suite,policy,depth,precision,stream_seed,stream_sha256,cap,lines,pieces_locked,terminal_reason,wall_seconds,protocol_sha256,model_closure,source,quality_key,git_commit
bag50k,heuristic,1,7,20058,434c6c7fe294403d0dc40cd44497eb4ff0ef89a3fa1cb1a6e7cf407700db01b1,50000,227,610,top_out,0.087,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,23d8d1664c6f95c426ee35aad97e4be5a1eadbd021c87bfcf737f517f7a5b226,
bag50k,heuristic,1,7,20059,5ab8c7bb021142bae1ceffcb4648e8331176d7f080238d04f06bef6829e5492b,50000,270,719,top_out,0.105,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,ad28050a73ac461af9f758efefac2a8fd0404dbe921ac83bf98c948c94897b1d,
bag50k,heuristic,1,7,20060,28486abe71558a18ddd9d9bc5183a062ea39d3b57094dfc0485eab44b5c4b8a4,50000,226,607,top_out,0.081,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,f8cdf7329854ec7cedd2aebd5099a30df50619626efdda213acfc382f1026264,
bag50k,heuristic,1,7,20061,35fade3bb7db9f2540695921ea137e6597002a8f89d35f0283e6b99872f498ad,50000,450,1168,top_out,0.153,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,3cb73259885a96f361947e9caf62a00383497427999261daa8a40c23a82f121c,
bag50k,heuristic,1,7,20062,2bc43b1e75a7fb087554a783c3f021787239f44a45a2b0250209d9740b0606eb,50000,143,400,top_out,0.051,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,6435a87b95143cd8b909ef1bc214e4f2196c37a924f86b3a90af27ff0d8c17e8,
bag50k,heuristic,1,7,20063,02dc2388aad014b75595799b6564d2f5c0f8d65f15b3dde3882247e3cf07330a,50000,375,981,top_out,0.127,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,21e3f15754a58fad37bc50af73f7ff2a2406c440d8766e486892036f0de35fff,
bag50k,heuristic,1,7,20064,9128bad6b56c36840fbaa822867f581d3748c2f2668c06a941eef74663a6e5e3,50000,230,617,top_out,0.086,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,d9df1da1f36612a366594d9c3a254fd9348f4cd76d5b05f73b56d9215ada890f,
bag50k,heuristic,1,7,20065,a83237607cd6c5564c29f28b944ca48e3d02a8ac030d713d78c1c33da471fdc6,50000,230,618,top_out,0.086,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0aa639224578f08c2aca842475c20a0d488429b518c3cd08334240acaef01231,
bag50k,heuristic,1,7,20066,b2fa31da9fbb23788c0e030034147756f2cf1b29e0ae77185932f4e02239a755,50000,269,715,top_out,0.094,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,5dd93bcdc9f0d0622e4acea370a1db5f70c8cbbd4451e3097e3248fd9eaa66cd,
bag50k,heuristic,1,7,20067,92a9ccbf973c75fb765431d63138bac631286ac4e542c3d8f71d76cbf7e2fae6,50000,152,422,top_out,0.055,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,f14303e1879df144e9872f110236c23d16ec65784f954f553d7164bb1034f8ed,
bag50k,heuristic,1,7,20068,b5f0a910249c7e37d719e64323ef954c228ed134e72220da876829665cd042eb,50000,120,342,top_out,0.049,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,56c2180ed221c3433b3b1eb6fadbd87cda4c3b63cee001da0825dad27abe2afe,
bag50k,heuristic,1,7,20069,de2e19c96a47edb2890257b145516ac6b32c891d5e49fc730e3aaa4793e860bf,50000,265,704,top_out,0.105,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,243fb8f7cbd803eb92f3395714a36337784465bd184c849a5dd4ec48d09c9425,
bag50k,heuristic,1,7,20070,6d3ff3284d9c2b1cc0fe5d2ddb4468ef7ef490fda74ad78a715d9fea6d5d42c1,50000,143,401,top_out,0.051,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,63ec1a88e0d790b3f08ef9becf598eacf3526e7f3e5785c60e960f6dfc0497b9,
bag50k,heuristic,1,7,20071,633876c65248805693b4d70b430c4c1652ebaad4cb2b992e41cd334456531cff,50000,175,481,top_out,0.067,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,99166af7cbbfaade1c31052720a4878b0560bd753894e1f52e7a4956522df86f,
bag50k,heuristic,1,7,20072,1939ceaa0efbe2446b03240c56198478c155ddff7171c8a053e51a007f40ac11,50000,207,561,top_out,0.077,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,27700b57f3b94d49c61fbee79df253551d1e357f57086494fac6e08c3c48b3c0,
bag50k,heuristic,1,7,20073,995f23c7784a64e02fefaa2d0b622dfb2f3cf122181a5bd6546abe4fb18d835f,50000,69,216,top_out,0.028,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,f8b21830384b0dce5e68bb9229c35b2fcfe5f495d681a6aafd021e400ead8778,
bag50k,heuristic,1,7,20074,afb4c91f0b6a620a381d74e4ce8a15a3f094984bf0821397a4341cff33f3b658,50000,423,1099,top_out,0.153,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,b596a5144f09c6aa496d4d5c03baf319a6ea846f655380b6a9daf3020cfab681,
bag50k,heuristic,1,7,20075,b8374d9871e393be1297b23c499d2068e29cf6c01a28b0b9369a7ea471474d49,50000,197,534,top_out,0.077,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,b4eeb057036e1acb0ccc4d5b44e8eb589a93eeca8536786937183042a0621460,
bag50k,heuristic,1,7,20076,edc49c3643135650facdb943351412484a694c65d453104780b7c70a02b14d44,50000,246,658,top_out,0.088,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,8439b0528c7c7622acc8dc2a8c3702c810ee57aa645d94289608dcf784acb076,
bag50k,heuristic,1,7,20077,0cb189edc742688ee684141dcbdd6bd29b28ce1fc9f1a05aa02c5e0e287eec27,50000,156,433,top_out,0.06,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,b3414c5ba48ca0c7bcc2247951ad2c28e5d60456fd8330fc86f2b05b5bfade1d,
bag50k,heuristic,1,7,20078,4d9ac8c3890f5d9d906431405c9edaabc86b5f0ef28af67db710ff8ca9117131,50000,251,670,top_out,0.092,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,7990ae46a3b1f4d768b8220d5974b02cbbcff829cfbbfd9216a7e9edbc49f8bf,
bag50k,heuristic,1,7,20079,04dd3a2256f89f4a357cf495069b183f2ccfda9298824dc0585bf45752a21c23,50000,369,966,top_out,0.127,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,04d4526241549646c3625938376542fbd445a4ab793a272c2d3733212bcc6237,
bag50k,heuristic,1,7,20080,1dee8e56942ba5c311f1ca281fa1b3aa4ab8ad7b6026cf4ab4dddd37c7980623,50000,323,851,top_out,0.128,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,6a2785ad3a9b7d3fed104e63bb2872458ac1c7e647d69f0a53f95e6c89ccef2f,
bag50k,heuristic,1,7,20081,47e7152fca605445b896fb592991dd622bc0e6ea528002cda7cb38bd76206d14,50000,304,802,top_out,0.107,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,53740d286c32094e1aa4d4f80bc237641d368c698e6753cda56d9aa5c0a99ef8,
bag50k,heuristic,1,7,20082,a45f9eeccc29005807cd8f0a6111ed701a86bf8cbf6b4b0e1bfd2a0e989ce7cc,50000,234,627,top_out,0.082,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,f2c6829758517ca120a7d603cac20ffd199893bff9287ece2a452bceba9cc9a6,
bag50k,heuristic,1,7,20083,37906a4efec945a8950ad6c18b455be6d5855fe2e3b1be018b84be28319b4a50,50000,155,430,top_out,0.061,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,763b2ec3088752ac1788b1a48bb40784e4f734c7d84a228845ab10d80a05d5aa,
bag50k,heuristic,1,7,20084,c05367b70e5460a462b972b89a2cf400ce97d16b77758e4876c6912078dfc4b5,50000,232,623,top_out,0.084,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0111a1f7445ea272cb65d7fb728bfe06f28f65158a63e725382d4098240a6406,
bag50k,heuristic,1,7,20085,47f25256ae04d347366d825b0a4f49b13b46f188b6f712f5ebbb3a22d249ba9f,50000,117,337,top_out,0.047,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,f6c30b62e0b4fe6686097a0498112360d4bebf206aaf256006300798f0a1f101,
bag50k,heuristic,1,7,20086,f3265eec5df3cbe8289208e91e79eadda8c06b26b93726ebd0806bac1aa4c410,50000,481,1245,top_out,0.171,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,105f35efb5d46191b167fd518d233f6dc8207f3b418d84e461af102a9061412c,
bag50k,heuristic,1,7,20087,ad4da02353496ddf46ba783e90554968d6f74ca50f51337d0455f1745f4420ac,50000,84,253,top_out,0.036,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,73dd4c9925269c215762fc9961b8c45c513fdff03966dfe165db77a974b18de2,
bag50k,heuristic,1,7,20088,4e0158645407f7f66734616c141d3e374f5ff01236abf5a844f7a4c975bd5213,50000,179,490,top_out,0.071,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,2cf9a855e28e0cef4b76d520fe450a02202fa704d60e898ad1baa47ddfc92f71,
bag50k,heuristic,1,7,20089,70b7efe034f7657dbbca4cd5050fb3ddff18ad1f3dc3fae765c4df379da319ed,50000,94,276,top_out,0.038,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0dc90783365a733c0f7f252d76fcaf9f73f2e447acbd368db047553c1f599db9,
bag50k,heuristic,1,7,20090,ffecc55ee889c01fc71e06f820ef8690bb2b0bda33dec227ad3592d976f7b0ce,50000,392,1023,top_out,0.136,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,cc2ac2c19835b50d79447c7ad8e978237410583b86315855f8cff8c8983287be,
bag50k,heuristic,1,7,20091,ea7142fdef5cc7424b746f86c373e9e669d5301b44bee526e272e3792b3fb251,50000,167,459,top_out,0.063,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,556d5a80c03f2949bd5511b9fd5a22399d4065ab09cb4217d0bb45a9f58d0759,
bag50k,heuristic,1,7,20092,97d712e101e46d26286dba4949be755c5094887e3b66da60c2e12994fefd04de,50000,128,362,top_out,0.05,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,584d987f8a1517884f758ad3659ebd6229c8282452d85edbeea9ab67a0303c4a,
bag50k,heuristic,1,7,20093,44044dc663fa99928d89f91b248d5d572e50cf47ea85cc666b0b53bef760d912,50000,698,1787,top_out,0.251,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,b252942053e70761c83be689c99cd3375c000904e575d9eda8b0ff6c68b85914,
bag50k,heuristic,1,7,20094,35898ea72f259752818ff801b2351d3c9b59efa4e147252c19f66bbfb238930d,50000,147,411,top_out,0.055,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,def38a8e753a81fbc5518734678a317d173b02336217db5d7684d55a8e139560,
bag50k,heuristic,1,7,20095,ae29c386acd7468d8da8f4455988f9c9b25a45b58f83747714dbffb9f5bf1b56,50000,221,594,top_out,0.078,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,bb7aafabf1a03d8bef4acd4d156bb78d96db35cce751a501cac18d44ca913a2a,
bag50k,heuristic,1,7,20096,27c2219e0708f69f49efd2e8d871d040575a6cd373b918c95259c92672cb0d95,50000,376,983,top_out,0.139,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,1b60c4ce076cff7d6c81354e2e44c6c0c32eea7e1009adb2486a698f666edac4,
bag50k,heuristic,1,7,20097,2f9bc41827419e7c859334bb6140ef7ac4aebe82950bcc4c2ad52a29e4ac0e26,50000,408,1062,top_out,0.144,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0c7195f6314beb6811f528394d939031a2f7ffaaad8713afb334fd7e028ca78f,
bag50k,heuristic,1,7,20098,347175e868ee0837c8374676a02d15f83ace74d0d4bc5d8d3d60406c60e2bf43,50000,53,176,top_out,0.024,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,f9f2d5fa7234aa868b78710bfbc1977be2a233f11972542989f57d379537d5d7,
bag50k,heuristic,1,7,20099,3bea2f65534b3a435117b491956b6c9084ba979c13fe5a0fe9a1caaf5fa0343d,50000,147,411,top_out,0.06,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,eac27d26e08f59c1f383b7febd83ddb955fa044ee3b6f0e049f058d84387f452,
bag50k,random_legal,1,0,20000,457b35bb33331c8f625db7a9198ee566a1982750994493feccebd5ca569e6a5d,50000,0,28,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,b76e2dfe18618a8f0fca9745c57a03b54b97b18e9cf17b6da6162c692c739d48,
bag50k,random_legal,1,0,20001,a52d9254c4e01272d6de77c1945e36e98aab0723c059b4923a3bd636e3d61ac2,50000,0,25,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,410a5aa3b4e3aa019939d49136135ce8aa6fde53cd9263bce264e10fbb8071df,
bag50k,random_legal,1,0,20002,953a92450b7e7e987e726e113ca56df23812ce839c9fa5d16c6c0a30dd1c19b4,50000,1,29,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,395c365a9fedf4c82693f00b65436b526f7977e14d1e3e0f04016e40b7dd59c2,
bag50k,random_legal,1,0,20003,3119830bd573d9354b2e32478faf187e5c0ea6d377ff861080b0b2a23619e683,50000,0,27,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,ecd2ab0c5d9873d98d18fe8d6d721214d1136303228bbb36e617edc1f432d503,
bag50k,random_legal,1,0,20004,1f7f995d4b2a7929d3a96dcdbbfb23d4579e4ba8425b5531cdf624723e31fd9e,50000,0,27,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,2ba3e2db7cbb85eafe831c25ca34f01380a39f2a45dfccf1de6302df44819f35,
bag50k,random_legal,1,0,20005,d99bdfaec413f5bd748184e9da1f682c9d1c7594e563fc8c8e915137f9678df5,50000,0,21,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,209d25626e5d7d4350a7564780e13b1400cad11645bb5dffffdf8eb944cdfe81,
bag50k,random_legal,1,0,20006,59d6d5c12b37507ecbe77a0e22e79b5996a61ce2e045f23ccf95cf876ee92a06,50000,0,27,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,86994a4d356e875187a3050dceedbf774925a01015334d2e31f600c408ff927f,
bag50k,random_legal,1,0,20007,dcfbf68816b96f5dce4727bc2ea7e76575e86c01ad5da6c6a401c3f9ccd0b243,50000,0,27,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,00a1f0d300d0bb1270cb356123b5e4994093b970d2a40a3e308172f1ee103a3c,
bag50k,random_legal,1,0,20008,8eba5f25ca4eb93b8d31f0efb458e78f090a7b36b07b5d220fad92f9067d7305,50000,0,27,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,d98938acfabdbc2b8834bb44bea2f1e983e0e87a07561702e76f159a7c9678a0,
bag50k,random_legal,1,0,20009,f8968abb0e84e3ab23145235583c31eda9c5fec83377a7a9a4d86dad12a34f29,50000,0,28,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,3d1d83ec6c5d40dc4a62389a673a298000abaf4f26449b3545c512503a7ae0c1,
bag50k,random_legal,1,0,20010,3ce8d3604c439bdcbe959fd55eadde0b6f4492cb3bbeda150360adc02034e326,50000,0,20,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,69f2055d9fb076a175befcde3b7c0d320fcfa12ff0c0117dc42cbe2a9b3655a5,
bag50k,random_legal,1,0,20011,d14e32cef79cc3b5e95d57e8d036c1402a76c79acb7060b978e858451d857826,50000,0,23,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,fb3dc2990fb7b66999d57a92bbd9d50b02585542a4cc1575bd3608c3466a0101,
bag50k,random_legal,1,0,20012,e33e614f76236d62960dce6aa019ee0c84a2e4584510ef629c585fd61ed5e696,50000,1,25,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,ff9e1dcf90254667d1f4d479a92de77cfd320919db0cd0be41fc7b7a7ade6bb0,
bag50k,random_legal,1,0,20013,2b7a6be9dce8e24d2bcbd7def0290067e360bb57710234fe97201a2e91148c1a,50000,0,24,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,6eda71a1e0f924ba7ae9012a77769ccfa380c6dab163c225fa31681c967cae44,
bag50k,random_legal,1,0,20014,862d9031c0959a2d837c24db0b428b36314ae1e950b11f7e9e9399c47f14c0ce,50000,0,28,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,5b7f965121ee7507166b02ffc679ee404574da37f4289f1cccd6617c0f738e96,
bag50k,random_legal,1,0,20015,043811e9ee6ab030dad65b4f9f2eb6bfd757e53d95503be1ed58fb9df422ee58,50000,0,26,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,71a64f090b812cc21e0f0bec94c70968696a46f2eccd3ec0140ee2289c045a41,
bag50k,random_legal,1,0,20016,73fe55939753c3f33ef44477774a6e95b85da142fbb9ffdd705568e05cbb75b5,50000,0,26,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,c2ff50666bd58d107d70cffeb3eec95b8d4cacc01d25a35df2ffddaa58fb0599,
bag50k,random_legal,1,0,20017,b1cdb99fe01b93f0785c1fbcfba3396124eba56d278aa88f4f9b5b0de34d24c2,50000,0,23,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,180702d278f5dbc61c33e88a339528d46cddf970341395b13a8619ab4031c154,
bag50k,random_legal,1,0,20018,cb8e3313f9a74104aa1cd72f727bcb97921d795fd98411329ee362abec6bb811,50000,1,24,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,8115a69fc62661b55d98423f4ad91361dd14ba0ced867ff147920e9c6644059b,
bag50k,random_legal,1,0,20019,e7589ad871bbc87dab02625bdfa56222eb1828c5f5b763d6917138a4e9c2dc5e,50000,0,29,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,84ed9e46d670d13a7e21c261a08e30be99f10e39cf4971f52ae5b651e82c30c9,
bag50k,random_legal,1,0,20020,3fb5ebf548d659d90f4e0670159945de6c6ec01723b524e711cccf9d63c6c129,50000,0,26,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,af58c8b94cb0f4bfbfcd640bfe9fdedfd2756a00edee4f0e6b5d04635ecdf31b,
bag50k,random_legal,1,0,20021,f00ace91f2d21efa5ec38b764fb2ed6335d0e119686c75fdf0245dc90512300c,50000,0,24,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,36df68f2ca35fff833c9aba77b6146d46023e50535b8510e14583fa8912748b5,
bag50k,random_legal,1,0,20022,ca94c245ac8e26068faf7af212482ef077884ceddd2204e0806155d8460f14ad,50000,0,24,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,6a536e6ae874cc1896dccf1fcc7a492b26642ad33b988d97fc710abdf7bebd1d,
bag50k,random_legal,1,0,20023,ad6eca772c8d04be516f8b2675120e09e1539ad9f68354804f05503377063769,50000,0,25,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,c9caa23f3f103f83564560bac7d57dabebaced5a4b83ac1d770d00eaaf7c6184,
bag50k,random_legal,1,0,20024,e592ae359a570a69c1778988e8219891aa1620fbc2171f9afe897a8ea819ebdd,50000,0,27,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,685cb4be41dcc5339ecbe8733e84c83604c804ff618c25506ac3fa44c9b250c7,
bag50k,random_legal,1,0,20025,0eee359fe5c5cda080329b646e307358a0830209fd4ed56f0780b3be92047dea,50000,0,27,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,80f09df8cee890eab77f169dfba76cf39cbe8ea37d3c2453e5696a4551147905,
